start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,median_velocity_utilization,velocity_active_fraction,median_acceleration_utilization,acceleration_active_fraction,median_torque_utilization,torque_active_fraction,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
bottom,middle,8,cspace,tight,ipopt,all,True,0.0,1.0,1222964207,True,0.3705005645751953,53,0.44335389137268066,18,18,5.481883309356471,,4.2711531413488455,12.91632555035943,29.5939583712291,0.07742139946079112,120.14757871627808,False,SolutionResult.kSolverSpecificError,3,0.020613834541304353,0.13328512934224918,0.26625499777673106,0.9632124667257657,1.0,1.0,0.0,0.0,,1.0102057172698164,1.0004923106693082,1.2030372182466504,0.3910895046346706,0.9934911267849068,0.5075,0.8282610607510437,0.285,0.2148407138274413,0.0,acceleration,113.88981233784071,94.85611988359237,11794.515329737136,17.320050479020978,16.587084661412167
bottom,middle,8,kinetic,tight,ipopt,all,True,0.0,1.0,1222964207,True,0.3705005645751953,53,0.44335389137268066,18,18,5.481883309356471,,4.2711531413488455,12.91632555035943,29.5939583712291,0.03379068076855134,120.37015151977539,False,SolutionResult.kSolverSpecificError,3,0.032391343294770794,0.13400267722783343,0.2680802632268373,0.9585880650536377,1.0,1.0,0.0,0.0,,1.0167511410338361,1.0004932837268046,1.2120255531348332,0.38478917572859966,0.999707994273995,0.5275,0.7933524929080862,0.2175,0.20518064638360142,0.0,acceleration,113.23080864784396,94.50681621036551,11620.595533624653,17.17284332036049,16.028901755207368
bottom,middle,2,parameterized,notebook,ipopt,all,True,0.0,1.0,674306801,True,0.391707181930542,53,0.8041534423828125,20,20,6.700023515075748,,8.237501309708875,14.943682253571167,45.15635307551427,0.12139603532704524,3.9578301906585693,True,SolutionResult.kSolutionFound,5,0.01655488811386979,0.13637091252008698,0.7354281474726798,2.6546724124144165,1.0,1.0,0.0,0.0,,1.5184783685846215,1.0020567157836504,1.1369521506043334,0.4791468273752385,0.8180531636729267,0.33,0.9502863543359044,0.2925,0.24497082822246347,0.0,acceleration,187.71962085803096,132.70120484263873,18402.24264720769,29.47049901970087,18.767237008001718
bottom,middle,2,cspace,notebook,ipopt,all,True,0.0,1.0,674306801,True,0.391707181930542,53,0.8041534423828125,20,20,6.700023515075748,,8.237501309708875,14.943682253571167,45.15635307551427,0.06691791106312,60.05497074127197,False,SolutionResult.kSolverSpecificError,3,0.01681264380957934,0.12827693106663549,0.25124280693282386,0.9196939476553139,1.0,1.0,0.0,0.0,,0.9904017027612992,1.0004330935403947,1.2276823589805013,0.3755402322070643,0.9209917072136975,0.425,0.8906812967480804,0.2875,0.22383777204395422,0.0,acceleration,126.96207430281683,101.61047132811586,12394.370613789746,19.030543939020617,16.53175746213754
bottom,middle,2,kinetic,notebook,ipopt,all,True,0.0,1.0,674306801,True,0.391707181930542,53,0.8041534423828125,20,20,6.700023515075748,,8.237501309708875,14.943682253571167,45.15635307551427,0.022145278170000032,60.226318359375,False,SolutionResult.kSolverSpecificError,3,0.024059923278748722,0.20397316687083866,0.33224017761128666,1.0864583905449618,1.0,1.0,0.0,0.0,,1.1186388038193498,1.001200793450053,1.2363121652508189,0.5788473379580926,0.9695627590159999,0.47,0.8685743808586093,0.245,0.25221844090138357,0.0,acceleration,140.166695905601,108.44940095896283,13167.894446408667,19.51866707401178,17.344129927181466
bottom,middle,2,parameterized,tight,ipopt,all,True,0.0,1.0,674306801,True,0.391707181930542,53,0.8041534423828125,20,20,6.700023515075748,,8.237501309708875,14.943682253571167,45.15635307551427,0.12139603532704524,17.937767028808594,True,SolutionResult.kSolutionFound,5,0.009989728110544499,0.08229039839425104,0.46441647270057096,1.7731087934129748,1.0,1.0,0.0,9.409269434224043e-05,,1.5958550425597138,1.001417037992777,1.2815976584148094,0.41649046452084004,0.9999390005624005,0.6025,0.07186310093535758,0.22,0.19542102718290288,0.0,acceleration,113.72921675704174,94.91013218047064,15714.97403405929,20.467470835437993,13.858680022223272
bottom,middle,2,cspace,tight,ipopt,all,True,0.0,1.0,674306801,True,0.391707181930542,53,0.8041534423828125,20,20,6.700023515075748,,8.237501309708875,14.943682253571167,45.15635307551427,0.06691791106312,120.12169981002808,False,SolutionResult.kSolverSpecificError,3,0.015860004112399365,0.11896339654319935,0.23700686199602808,0.8570819207697519,1.0,1.0,0.0,0.0,,1.011370446568594,1.0002166211628594,1.2361673944720382,0.37300208815883823,0.9790210862179713,0.4875,0.8044694105199808,0.235,0.207518823376106,0.0,acceleration,113.55923018974977,94.38575186988308,11774.982609711325,17.27199149196862,16.476651966939865
bottom,middle,2,kinetic,tight,ipopt,all,True,0.0,1.0,674306801,True,0.391707181930542,53,0.8041534423828125,20,20,6.700023515075748,,8.237501309708875,14.943682253571167,45.15635307551427,0.022145278170000032,120.24709725379944,False,SolutionResult.kSolverSpecificError,3,0.019098183614526625,0.12160542609517695,0.24209920079864805,0.8624043223985653,1.0,1.0,0.0,0.0,,1.0192097159226194,1.0005721375531913,1.2521094996172573,0.3431481429929221,0.9996995596490501,0.5225,0.7766263796474487,0.2325,0.2080051409294707,0.0,acceleration,113.0763813181581,94.36700273629809,11488.125420257002,17.235895779549015,14.993554298861191
bottom,top,3,parameterized,notebook,ipopt,all,True,0.0,1.0,1945464198,True,0.3809318542480469,42,0.6879658699035645,18,18,5.703299278176244,,3.876864411182121,8.80714271503479,31.222427297809386,0.25794041110018684,7.008305549621582,True,SolutionResult.kSolutionFound,5,0.11448779567599007,0.4438536605709358,2.8368222816966426,11.74470427200115,1.0,1.0,0.0,0.0,,3.147851430981561,1.002238002556806,1.178763248599854,0.3615112816899532,0.9999975661594189,0.725,0.18235542987645076,0.18,0.2129666262690767,0.0,acceleration,302.6213326752645,229.71181719484252,29770.77996024061,61.33325121982845,23.01419873377285
bottom,top,3,cspace,notebook,ipopt,all,True,0.0,1.0,1945464198,True,0.3809318542480469,42,0.6879658699035645,18,18,5.703299278176244,,3.876864411182121,8.80714271503479,31.222427297809386,0.11354420296753984,60.129544496536255,False,SolutionResult.kSolverSpecificError,3,0.13511593771607402,0.6335447191207333,1.1899853465412153,4.894105295893231,1.0,1.0,0.0,0.0,,1.7386384725475348,1.0008169640356017,1.1307035830319003,0.4292428782435788,0.9999964414613491,0.6675,0.35209947126720437,0.1275,0.22352331354918964,0.0,acceleration,258.0873813992107,206.6310601390815,22601.91514272735,50.374682768680486,22.728788498502848
bottom,top,3,kinetic,notebook,ipopt,all,True,0.0,1.0,1945464198,True,0.3809318542480469,42,0.6879658699035645,18,18,5.703299278176244,,3.876864411182121,8.80714271503479,31.222427297809386,0.03202825938104311,60.387551069259644,False,SolutionResult.kSolverSpecificError,3,0.15271073477627226,0.7486475860628905,1.3092805172627753,4.767999814147212,1.0,1.0,0.0,0.0,,1.5978414236749867,1.000917481507691,1.0789031220199878,0.4545794977169515,0.9999788728011125,0.645,0.5184719824806238,0.125,0.2333884946480016,0.0,acceleration,276.6659146660019,216.58122460439063,21059.57331253891,54.41524073411327,33.71036095774613
bottom,top,3,parameterized,tight,ipopt,all,True,0.0,1.0,1945464198,True,0.3809318542480469,42,0.6879658699035645,18,18,5.703299278176244,,3.876864411182121,8.80714271503479,31.222427297809386,0.25794041110018684,16.47540855407715,True,SolutionResult.kSolutionFound,0,0.11385298704428388,0.44139259357876226,2.9291890480264717,12.00430734342891,1.0,1.0,0.0,2.2642156459085072e-05,,3.1873040667652477,1.002611784698477,1.1083153807850314,0.3538401547090152,0.9999973975838972,0.71,0.18195220052637134,0.175,0.21370812841154901,0.0,acceleration,301.4716780666676,229.21565682364968,29812.872365734136,61.380223901955446,22.557538044518317
bottom,top,3,cspace,tight,ipopt,all,True,0.0,1.0,1945464198,True,0.3809318542480469,42,0.6879658699035645,18,18,5.703299278176244,,3.876864411182121,8.80714271503479,31.222427297809386,0.11354420296753984,120.24708199501038,False,SolutionResult.kSolverSpecificError,3,0.134892820178542,0.6320401885917803,1.1880203185459437,4.847922378217683,1.0,1.0,0.0,0.0,,1.724445097489635,1.0007806739982767,1.1188969613644313,0.42510850749984036,0.9999981759823154,0.655,0.35049441617235516,0.1375,0.2217996299108269,0.0,acceleration,259.0035163858596,206.67783223579158,22338.80842224775,50.27780049869993,23.537450194215765
bottom,top,3,kinetic,tight,ipopt,all,True,0.0,1.0,1945464198,True,0.3809318542480469,42,0.6879658699035645,18,18,5.703299278176244,,3.876864411182121,8.80714271503479,31.222427297809386,0.03202825938104311,120.01095366477966,False,SolutionResult.kSolverSpecificError,3,0.15019092923332886,0.7332203583531942,1.2920993806723964,4.689325368778045,1.0,1.0,0.0,0.0,,1.5698771526539357,1.000833204450257,1.0734945176867778,0.43835498601997713,0.999985534006586,0.6275,0.535565461082397,0.125,0.2331716380649378,0.0,acceleration,270.436499563385,213.62113283914428,21203.582060437122,54.20437542770563,31.61437072887159
bottom,top,2,parameterized,notebook,ipopt,all,True,0.0,1.0,82992400,True,0.6218159198760986,54,0.8736519813537598,17,17,5.046509768691552,,3.488910343982315,8.471003426623529,31.398103429618153,0.2866224412228889,7.238731622695923,True,SolutionResult.kSolutionFound,5,0.1355178575357596,0.4728096549508317,3.138189878755569,12.853795477470225,1.0,1.0,0.0,0.0,,3.1970451466833234,1.0026268939295462,1.122109166125815,0.3573502443494068,1.0000063055125543,0.725,0.19577858347636096,0.15,0.21436814888456573,0.0,acceleration,302.28843950724786,228.6927346863375,29801.44786434202,61.63318296481948,22.70001138705317
bottom,top,2,cspace,notebook,ipopt,all,True,0.0,1.0,82992400,True,0.6218159198760986,54,0.8736519813537598,17,17,5.046509768691552,,3.488910343982315,8.471003426623529,31.398103429618153,0.11804976927020222,60.16834092140198,False,SolutionResult.kSolverSpecificError,3,0.1504426050968642,0.6734933470215838,1.274399823285707,5.3196881425804685,1.0,1.0,0.0,0.0,,1.7566736566752421,1.0006899926076802,1.116892071398782,0.4261284089468955,0.9999963578242599,0.67,0.3112401449613976,0.1425,0.22216776236750263,0.0,acceleration,255.9751045939858,205.38712555930366,22966.774947049315,50.72781370828649,21.498982913214654
bottom,top,2,kinetic,notebook,ipopt,all,True,0.0,1.0,82992400,True,0.6218159198760986,54,0.8736519813537598,17,17,5.046509768691552,,3.488910343982315,8.471003426623529,31.398103429618153,0.03184905745156218,60.11022877693176,False,SolutionResult.kSolverSpecificError,3,0.16188326127187097,0.7932934376333403,1.3891724568500052,5.082827380938105,1.0,1.0,0.0,0.0,,1.5780294432192552,1.0007158116162014,1.0534732371549065,0.42552211033713094,0.9999777827139013,0.67,0.6020715006813405,0.155,0.2376063274265918,0.0,acceleration,277.3223940116426,216.69170946832895,21332.84731159133,55.161324591388464,35.792862181832476
bottom,top,2,parameterized,tight,ipopt,all,True,0.0,1.0,82992400,True,0.6218159198760986,54,0.8736519813537598,17,17,5.046509768691552,,3.488910343982315,8.471003426623529,31.398103429618153,0.2866224412228889,16.939222812652588,True,SolutionResult.kSolutionFound,0,0.13470673164527774,0.4699797094412605,3.104449246316082,12.717775533419818,1.0,1.0,0.0,7.156178446710015e-06,,3.1670846432165067,1.0023349769314067,1.1158729299173706,0.35472557299365054,0.9999997615453954,0.7125,0.18529306037775573,0.175,0.2133519618343832,0.0,acceleration,299.8759893856874,227.91136137037074,29493.680242576058,61.1230989094727,22.686096686565318
bottom,top,2,cspace,tight,ipopt,all,True,0.0,1.0,82992400,True,0.6218159198760986,54,0.8736519813537598,17,17,5.046509768691552,,3.488910343982315,8.471003426623529,31.398103429618153,0.11804976927020222,120.19150757789612,False,SolutionResult.kSolverSpecificError,3,0.15011712296125268,0.6732676930188779,1.2716426629996371,5.2579460008788885,1.0,1.0,0.0,0.0,,1.743851571608684,1.0007608795520655,1.106453540852679,0.42574939614748375,0.9999998216026225,0.6625,0.3120219792446798,0.155,0.22252881925463683,0.0,acceleration,256.7725859040409,205.76376464570328,22773.800973737976,50.42897637653145,22.33979014750216
bottom,top,2,kinetic,tight,ipopt,all,True,0.0,1.0,82992400,True,0.6218159198760986,54,0.8736519813537598,17,17,5.046509768691552,,3.488910343982315,8.471003426623529,31.398103429618153,0.03184905745156218,120.30295896530151,False,SolutionResult.kSolverSpecificError,3,0.15891127509199585,0.7731365299320198,1.3662889248091294,4.989512651470987,1.0,1.0,0.0,0.0,,1.5658073257105571,1.0007935026242973,1.0515942711519912,0.3752200178667796,0.999985773016791,0.655,0.5586593268904113,0.15,0.2332621874026205,0.0,acceleration,269.9786875206362,212.96052623069045,21170.404444478703,54.41342300129628,32.505500211171324
bottom,top,8,parameterized,notebook,ipopt,all,True,0.0,1.0,1680323598,True,0.7226743698120117,45,0.3880879878997803,20,20,5.929785204794376,,1.7361266910074606,4.133318350937927,16.954146960003516,0.5759948310106954,8.280730962753296,True,SolutionResult.kSolutionFound,5,0.2276692880997707,0.3952627277926772,2.5083037125365344,10.360985320307837,1.0,1.0,0.0,0.0,,3.1465383155918984,1.0029497757867112,1.194422937936741,0.35823496202831784,0.9999963526478217,0.7175,0.18527751029361603,0.185,0.21321377674730663,0.0,acceleration,300.755887232953,228.56141791716817,29671.665380585742,61.07795272639963,22.754748715744274
bottom,top,8,cspace,notebook,ipopt,all,True,0.0,1.0,1680323598,True,0.7226743698120117,45,0.3880879878997803,20,20,5.929785204794376,,1.7361266910074606,4.133318350937927,16.954146960003516,0.24193636083537612,60.03113794326782,False,SolutionResult.kSolverSpecificError,3,0.26437931898034006,0.5857889055261287,1.0927638907499113,4.168599491183389,0.998,0.998,0.0,0.0,,1.6659305410975407,1.000759722079795,1.1014873600063855,0.38176696858059317,0.9999372106825637,0.5975,0.4390026739015592,0.2025,0.20699451015320744,0.0,acceleration,262.4642541045377,209.00806662798595,19872.691237182724,49.83033968963061,23.749339249733875
bottom,top,8,kinetic,notebook,ipopt,all,True,0.0,1.0,1680323598,True,0.7226743698120117,45,0.3880879878997803,20,20,5.929785204794376,,1.7361266910074606,4.133318350937927,16.954146960003516,0.05898261955373499,60.40316820144653,False,SolutionResult.kSolverSpecificError,3,0.2519111842638662,0.6637097517028794,1.1392919103304335,4.270939238878113,1.0,1.0,0.0,0.0,,1.610590298454384,1.0008908731228348,1.1456832365723835,0.35748334508381774,0.9999842121643348,0.6625,0.5180783207313607,0.1225,0.23356438729420276,0.0,acceleration,265.86171084718717,210.78508616876718,21994.825666477147,53.290081259536564,25.777254731028062
bottom,top,8,parameterized,tight,ipopt,all,True,0.0,1.0,1680323598,True,0.7226743698120117,45,0.3880879878997803,20,20,5.929785204794376,,1.7361266910074606,4.133318350937927,16.954146960003516,0.5759948310106954,16.933833599090576,True,SolutionResult.kSolutionFound,0,0.22707625953829116,0.3942331550785617,2.555815670902093,10.50190871959617,1.0,1.0,0.0,1.2802989478366555e-05,,3.1692145021551044,1.0028122838226667,1.1927750834232689,0.35372534472400186,0.9999952681342886,0.71,0.1907171916211829,0.165,0.21413813063540665,0.0,acceleration,301.2207852981228,229.0569938052032,29773.274077935603,61.24370311452816,22.543658032494754
bottom,top,8,cspace,tight,ipopt,all,True,0.0,1.0,1680323598,True,0.7226743698120117,45,0.3880879878997803,20,20,5.929785204794376,,1.7361266910074606,4.133318350937927,16.954146960003516,0.24193636083537612,120.17153644561768,False,SolutionResult.kSolverSpecificError,3,0.2634185958594202,0.5850869635644533,1.0887929162440428,4.1873225148886775,0.998,0.998,0.0,0.0,,1.6716189833854505,1.0007706394547804,1.1146767645179891,0.41692193993196636,0.9999478148305654,0.5775,0.40333384192668875,0.205,0.2091855842401526,0.0,acceleration,261.1973819463775,208.34559813640243,20222.873034550903,49.86731604232284,24.892274024846454
